Jack Ziebell,6,4642,None,0,North Melbourne,Brisbane Lions,4,9
Sam Wright,1,4703,None,0,North Melbourne,Brisbane Lions,4,9
None,0,4960,Josh Green,6,North Melbourne,Brisbane Lions,4,9
Lindsay Thomas,6,5044,None,0,North Melbourne,Brisbane Lions,4,9
None,0,5251,Rohan Bewick,6,North Melbourne,Brisbane Lions,4,9
Rushed,1,5329,None,0,North Melbourne,Brisbane Lions,4,9
Lindsay Thomas,6,5391,None,0,North Melbourne,Brisbane Lions,4,9
Lachlan Hansen,1,5457,None,0,North Melbourne,Brisbane Lions,4,9
None,0,5664,Rushed,1,North Melbourne,Brisbane Lions,4,9
Aaron Mullett,6,5792,None,0,North Melbourne,Brisbane Lions,4,9
None,0,6013,Rohan Bewick,1,North Melbourne,Brisbane Lions,4,9
None,0,6128,Stefan Martin,1,North Melbourne,Brisbane Lions,4,9
None,0,6220,Dayne Zorko,6,North Melbourne,Brisbane Lions,4,9
None,0,6325,Marco Paparone,6,North Melbourne,Brisbane Lions,4,9
Jamie Macmillan,1,6505,None,0,North Melbourne,Brisbane Lions,4,9
Drew Petrie,6,6715,None,0,North Melbourne,Brisbane Lions,4,9
Sam Wright,6,6924,None,0,North Melbourne,Brisbane Lions,4,9
None,0,7147,Marco Paparone,6,North Melbourne,Brisbane Lions,4,9
None,0,112,Quinten Lynch,1,Essendon,Collingwood,5,1
Dyson Heppell,1,212,None,0,Essendon,Collingwood,5,1
None,0,366,Dale Thomas,1,Essendon,Collingwood,5,1
None,0,450,Rushed,1,Essendon,Collingwood,5,1
Jobe Watson,1,646,None,0,Essendon,Collingwood,5,1
None,0,797,Travis Cloke,1,Essendon,Collingwood,5,1
David Zaharakis,6,919,None,0,Essendon,Collingwood,5,1
Scott Gumbleton,6,1018,None,0,Essendon,Collingwood,5,1
None,0,1172,Jarryd Blair,6,Essendon,Collingwood,5,1
None,0,1299,Steele Sidebottom,1,Essendon,Collingwood,5,1
Jason Winderlich,1,1352,None,0,Essendon,Collingwood,5,1
None,0,1576,Rushed,1,Essendon,Collingwood,5,1
Alwyn Davey,6,1673,None,0,Essendon,Collingwood,5,1
David Zaharakis,6,1812,None,0,Essendon,Collingwood,5,1
None,0,1924,Scott Pendlebury,6,Essendon,Collingwood,5,1
Jackson Merrett,6,2098,None,0,Essendon,Collingwood,5,1
David Hille,1,2359,None,0,Essendon,Collingwood,5,1
None,0,2424,Sam Dwyer,1,Essendon,Collingwood,5,1
None,0,2496,Dane Swan,1,Essendon,Collingwood,5,1
None,0,2538,Steele Sidebottom,1,Essendon,Collingwood,5,1
Jobe Watson,6,2645,None,0,Essendon,Collingwood,5,1
None,0,2837,Jordan Russell,1,Essendon,Collingwood,5,1
None,0,2881,Jarryd Blair,6,Essendon,Collingwood,5,1
None,0,3043,Paul Seedsman,1,Essendon,Collingwood,5,1
None,0,3140,Steele Sidebottom,6,Essendon,Collingwood,5,1
None,0,3231,Ben Hudson,1,Essendon,Collingwood,5,1
Stewart Crameri,1,3288,None,0,Essendon,Collingwood,5,1
Brendon Goddard,1,3462,None,0,Essendon,Collingwood,5,1
David Zaharakis,6,3511,None,0,Essendon,Collingwood,5,1
Stewart Crameri,6,3603,None,0,Essendon,Collingwood,5,1
Rushed,1,3677,None,0,Essendon,Collingwood,5,1
Jason Winderlich,6,3783,None,0,Essendon,Collingwood,5,1
Brendon Goddard,1,3849,None,0,Essendon,Collingwood,5,1
Jason Winderlich,6,3906,None,0,Essendon,Collingwood,5,1
None,0,4032,Tyson Goldsack,6,Essendon,Collingwood,5,1
None,0,4115,Scott Pendlebury,6,Essendon,Collingwood,5,1
None,0,4279,Travis Cloke,1,Essendon,Collingwood,5,1
None,0,4343,Travis Cloke,6,Essendon,Collingwood,5,1
None,0,4418,Travis Cloke,1,Essendon,Collingwood,5,1
Scott Gumbleton,6,4805,None,0,Essendon,Collingwood,5,1
Tom Bellchambers,6,4889,None,0,Essendon,Collingwood,5,1
None,0,5233,Jamie Elliott,6,Essendon,Collingwood,5,1
None,0,5350,Tyson Goldsack,6,Essendon,Collingwood,5,1
Jason Winderlich,6,5584,None,0,Essendon,Collingwood,5,1
Brent Stanton,1,5646,None,0,Essendon,Collingwood,5,1
Tom Bellchambers,1,5769,None,0,Essendon,Collingwood,5,1
Alwyn Davey,1,6028,None,0,Essendon,Collingwood,5,1
None,0,6057,Quinten Lynch,1,Essendon,Collingwood,5,1
Jackson Merrett,6,6104,None,0,Essendon,Collingwood,5,1
Brent Stanton,1,6287,None,0,Essendon,Collingwood,5,1
David Zaharakis,1,6318,None,0,Essendon,Collingwood,5,1
Jobe Watson,6,6376,None,0,Essendon,Collingwood,5,1
David Zaharakis,6,6534,None,0,Essendon,Collingwood,5,1
Alwyn Davey,6,6887,None,0,Essendon,Collingwood,5,1
None,0,7020,Travis Cloke,6,Essendon,Collingwood,5,1
Tom Bellchambers,6,7184,None,0,Essendon,Collingwood,5,1
Tom Lee,1,67,None,0,St Kilda,Sydney,5,2
Justin Koschitzke,6,292,None,0,St Kilda,Sydney,5,2
Sebastian Ross,6,422,None,0,St Kilda,Sydney,5,2
None,0,568,Josh Kennedy,6,St Kilda,Sydney,5,2
None,0,814,Shane Mumford,1,St Kilda,Sydney,5,2
None,0,1315,Shane Mumford,1,St Kilda,Sydney,5,2
None,0,1508,Ted Richards,6,St Kilda,Sydney,5,2
Nick Riewoldt,6,1569,None,0,St Kilda,Sydney,5,2
None,0,1673,Kieren Jack,1,St Kilda,Sydney,5,2
None,0,1809,Jarrad McVeigh,6,St Kilda,Sydney,5,2
None,0,2034,Jude Bolton,1,St Kilda,Sydney,5,2
Nick Riewoldt,6,2382,None,0,St Kilda,Sydney,5,2
Tom Lee,1,2483,None,0,St Kilda,Sydney,5,2
None,0,2545,Kieren Jack,6,St Kilda,Sydney,5,2
None,0,2719,Ben McGlynn,6,St Kilda,Sydney,5,2
Leigh Montagna,6,2834,None,0,St Kilda,Sydney,5,2
None,0,2973,Ryan OKeefe,1,St Kilda,Sydney,5,2
None,0,3065,Mike Pyke,1,St Kilda,Sydney,5,2
None,0,3149,Jude Bolton,6,St Kilda,Sydney,5,2
None,0,3316,Jarrad McVeigh,1,St Kilda,Sydney,5,2
Nick Riewoldt,1,3475,None,0,St Kilda,Sydney,5,2
None,0,3767,Rushed,1,St Kilda,Sydney,5,2
None,0,3923,Adam Goodes,6,St Kilda,Sydney,5,2
None,0,4027,Ben McGlynn,6,St Kilda,Sydney,5,2
None,0,4279,Jude Bolton,1,St Kilda,Sydney,5,2
None,0,4326,Ryan OKeefe,1,St Kilda,Sydney,5,2
None,0,4534,Ben McGlynn,1,St Kilda,Sydney,5,2
Nick Dal Santo,1,4762,None,0,St Kilda,Sydney,5,2
Rushed,1,4815,None,0,St Kilda,Sydney,5,2
Trent Dennis-Lane,6,4914,None,0,St Kilda,Sydney,5,2
None,0,5082,Jude Bolton,1,St Kilda,Sydney,5,2
None,0,5122,Luke Parker,6,St Kilda,Sydney,5,2
None,0,5279,Rushed,1,St Kilda,Sydney,5,2
Trent Dennis-Lane,1,5342,None,0,St Kilda,Sydney,5,2
Ahmed Saad,1,5449,None,0,St Kilda,Sydney,5,2
Rushed,1,5556,None,0,St Kilda,Sydney,5,2
None,0,5612,Luke Parker,6,St Kilda,Sydney,5,2
Ahmed Saad,1,5754,None,0,St Kilda,Sydney,5,2
Jarryn Geary,6,5879,None,0,St Kilda,Sydney,5,2
Jack Steven,6,5964,None,0,St Kilda,Sydney,5,2
Leigh Montagna,6,6576,None,0,St Kilda,Sydney,5,2
None,0,6972,Shane Mumford,6,St Kilda,Sydney,5,2
None,0,28,Shaun Grigg,6,Fremantle,Richmond,5,3
None,0,191,Luke McGuane,6,Fremantle,Richmond,5,3
None,0,651,Rushed,1,Fremantle,Richmond,5,3
None,0,708,Chris Knights,1,Fremantle,Richmond,5,3
None,0,771,Jack Riewoldt,6,Fremantle,Richmond,5,3
Chris Mayne,6,888,None,0,Fremantle,Richmond,5,3
Michael Walters,6,1359,None,0,Fremantle,Richmond,5,3
None,0,1499,Chris Knights,6,Fremantle,Richmond,5,3
None,0,1751,Ty Vickery,6,Fremantle,Richmond,5,3
Michael Barlow,1,1835,None,0,Fremantle,Richmond,5,3
Chris Mayne,6,1929,None,0,Fremantle,Richmond,5,3
Kepler Bradley,1,2070,None,0,Fremantle,Richmond,5,3
Michael Walters,6,2140,None,0,Fremantle,Richmond,5,3
Nick Suban,1,2401,None,0,Fremantle,Richmond,5,3
Stephen Hill,6,2471,None,0,Fremantle,Richmond,5,3
Matthew de Boer,1,2565,None,0,Fremantle,Richmond,5,3
None,0,2655,Chris Knights,6,Fremantle,Richmond,5,3
None,0,2780,Dustin Martin,1,Fremantle,Richmond,5,3
Hayden Ballantyne,6,2889,None,0,Fremantle,Richmond,5,3
None,0,3025,Ty Vickery,6,Fremantle,Richmond,5,3
Rushed,1,3258,None,0,Fremantle,Richmond,5,3
Hayden Ballantyne,6,3314,None,0,Fremantle,Richmond,5,3
None,0,4048,Luke McGuane,6,Fremantle,Richmond,5,3
None,0,4200,Trent Cotchin,1,Fremantle,Richmond,5,3
Jonathon Griffin,1,4282,None,0,Fremantle,Richmond,5,3
Ryan Crowley,6,4386,None,0,Fremantle,Richmond,5,3
Michael Walters,1,4492,None,0,Fremantle,Richmond,5,3
Nick Suban,6,4574,None,0,Fremantle,Richmond,5,3
None,0,4681,Chris Knights,6,Fremantle,Richmond,5,3
None,0,4818,Rushed,1,Fremantle,Richmond,5,3
Hayden Ballantyne,6,4875,None,0,Fremantle,Richmond,5,3
Michael Walters,1,5263,None,0,Fremantle,Richmond,5,3
None,0,5325,Rushed,1,Fremantle,Richmond,5,3
Chris Mayne,6,5615,None,0,Fremantle,Richmond,5,3
None,0,5827,Dustin Martin,6,Fremantle,Richmond,5,3
None,0,5999,Dustin Martin,1,Fremantle,Richmond,5,3
Michael Walters,1,6104,None,0,Fremantle,Richmond,5,3
None,0,6423,Ty Vickery,6,Fremantle,Richmond,5,3
None,0,6682,Rushed,1,Fremantle,Richmond,5,3
None,0,6822,Matt White,6,Fremantle,Richmond,5,3
Hayden Ballantyne,6,6932,None,0,Fremantle,Richmond,5,3
None,0,230,Charlie Dixon,6,Greater Western Sydney,Gold Coast,5,4
Devon Smith,1,330,None,0,Greater Western Sydney,Gold Coast,5,4
None,0,377,Jarrod Harbrow,1,Greater Western Sydney,Gold Coast,5,4
Rhys Palmer,6,497,None,0,Greater Western Sydney,Gold Coast,5,4
None,0,616,Tom Lynch,1,Greater Western Sydney,Gold Coast,5,4
None,0,791,Steven May,6,Greater Western Sydney,Gold Coast,5,4
Jeremy Cameron,6,874,None,0,Greater Western Sydney,Gold Coast,5,4
None,0,943,Dion Prestia,1,Greater Western Sydney,Gold Coast,5,4
Devon Smith,1,1027,None,0,Greater Western Sydney,Gold Coast,5,4
Setanta OhAilpin,6,1192,None,0,Greater Western Sydney,Gold Coast,5,4
None,0,1353,Jaeger OMeara,6,Greater Western Sydney,Gold Coast,5,4
Rushed,1,1591,None,0,Greater Western Sydney,Gold Coast,5,4
None,0,1727,Rushed,1,Greater Western Sydney,Gold Coast,5,4
None,0,1845,Zac Smith,6,Greater Western Sydney,Gold Coast,5,4
None,0,1970,Jaeger OMeara,1,Greater Western Sydney,Gold Coast,5,4
None,0,2112,Tom Lynch,6,Greater Western Sydney,Gold Coast,5,4
None,0,2210,Brandon Matera,1,Greater Western Sydney,Gold Coast,5,4
None,0,2226,Gary Ablett,6,Greater Western Sydney,Gold Coast,5,4
Devon Smith,6,2350,None,0,Greater Western Sydney,Gold Coast,5,4
None,0,2450,Trent McKenzie,1,Greater Western Sydney,Gold Coast,5,4
None,0,2535,Rushed,1,Greater Western Sydney,Gold Coast,5,4
None,0,2606,Gary Ablett,1,Greater Western Sydney,Gold Coast,5,4
None,0,2681,Charlie Dixon,6,Greater Western Sydney,Gold Coast,5,4
None,0,2759,Zac Smith,6,Greater Western Sydney,Gold Coast,5,4
None,0,2866,Charlie Dixon,6,Greater Western Sydney,Gold Coast,5,4
None,0,2966,Jaeger OMeara,1,Greater Western Sydney,Gold Coast,5,4
None,0,3028,Jared Brennan,1,Greater Western Sydney,Gold Coast,5,4
Jeremy Cameron,6,3119,None,0,Greater Western Sydney,Gold Coast,5,4
Tom Scully,6,3187,None,0,Greater Western Sydney,Gold Coast,5,4
Dylan Shiel,6,3273,None,0,Greater Western Sydney,Gold Coast,5,4
Jeremy Cameron,1,3395,None,0,Greater Western Sydney,Gold Coast,5,4
None,0,3499,Charlie Dixon,6,Greater Western Sydney,Gold Coast,5,4
Devon Smith,6,3644,None,0,Greater Western Sydney,Gold Coast,5,4
None,0,3742,Charlie Dixon,1,Greater Western Sydney,Gold Coast,5,4
Dylan Shiel,1,3931,None,0,Greater Western Sydney,Gold Coast,5,4
None,0,3997,Jaeger OMeara,6,Greater Western Sydney,Gold Coast,5,4
Setanta OhAilpin,6,4099,None,0,Greater Western Sydney,Gold Coast,5,4
Adam Tomlinson,6,4191,None,0,Greater Western Sydney,Gold Coast,5,4
Stephen Coniglio,6,4352,None,0,Greater Western Sydney,Gold Coast,5,4
None,0,4584,Dion Prestia,6,Greater Western Sydney,Gold Coast,5,4
Setanta OhAilpin,1,4678,None,0,Greater Western Sydney,Gold Coast,5,4
None,0,4750,Matt Shaw,1,Greater Western Sydney,Gold Coast,5,4
None,0,4778,David Swallow,1,Greater Western Sydney,Gold Coast,5,4
None,0,4833,Charlie Dixon,6,Greater Western Sydney,Gold Coast,5,4
None,0,4950,Steven May,1,Greater Western Sydney,Gold Coast,5,4
None,0,4989,Jarrod Harbrow,1,Greater Western Sydney,Gold Coast,5,4
None,0,5255,Rushed,1,Greater Western Sydney,Gold Coast,5,4
None,0,5280,Trent McKenzie,1,Greater Western Sydney,Gold Coast,5,4
Jeremy Cameron,6,5357,None,0,Greater Western Sydney,Gold Coast,5,4
Tom Scully,1,5480,None,0,Greater Western Sydney,Gold Coast,5,4
None,0,5568,Gary Ablett,6,Greater Western Sydney,Gold Coast,5,4
None,0,5709,Zac Smith,1,Greater Western Sydney,Gold Coast,5,4
None,0,5785,Charlie Dixon,1,Greater Western Sydney,Gold Coast,5,4
Setanta OhAilpin,6,5851,None,0,Greater Western Sydney,Gold Coast,5,4
Rhys Palmer,6,5957,None,0,Greater Western Sydney,Gold Coast,5,4
None,0,6256,Zac Smith,6,Greater Western Sydney,Gold Coast,5,4
None,0,6362,Charlie Dixon,6,Greater Western Sydney,Gold Coast,5,4
None,0,6458,Brandon Matera,6,Greater Western Sydney,Gold Coast,5,4
Rushed,1,6541,None,0,Greater Western Sydney,Gold Coast,5,4
None,0,6582,Gary Ablett,6,Greater Western Sydney,Gold Coast,5,4
None,0,6722,Danny Stanley,6,Greater Western Sydney,Gold Coast,5,4
Devon Smith,6,6838,None,0,Greater Western Sydney,Gold Coast,5,4
None,0,6914,Jaeger OMeara,1,Greater Western Sydney,Gold Coast,5,4
None,0,7001,Jarrod Harbrow,1,Greater Western Sydney,Gold Coast,5,4
None,0,7151,Tom Lynch,6,Greater Western Sydney,Gold Coast,5,4
None,0,7215,Jared Brennan,6,Greater Western Sydney,Gold Coast,5,4
Tomas Bugg,6,7315,None,0,Greater Western Sydney,Gold Coast,5,4
None,0,51,Rushed,1,Carlton,Adelaide,5,5
Jeff Garlett,1,94,None,0,Carlton,Adelaide,5,5
Brock McLean,6,222,None,0,Carlton,Adelaide,5,5
None,0,279,Josh Jenkins,1,Carlton,Adelaide,5,5
Zach Tuohy,1,391,None,0,Carlton,Adelaide,5,5
Andrew Carrazzo,6,559,None,0,Carlton,Adelaide,5,5
Chris Yarran,6,618,None,0,Carlton,Adelaide,5,5
None,0,725,Taylor Walker,6,Carlton,Adelaide,5,5
Sam Rowe,1,887,None,0,Carlton,Adelaide,5,5
None,0,947,Taylor Walker,1,Carlton,Adelaide,5,5
Chris Yarran,6,1092,None,0,Carlton,Adelaide,5,5
Marc Murphy,6,1335,None,0,Carlton,Adelaide,5,5
None,0,1406,Patrick Dangerfield,1,Carlton,Adelaide,5,5
Chris Judd,6,1453,None,0,Carlton,Adelaide,5,5
None,0,1544,Sam Jacobs,1,Carlton,Adelaide,5,5
Jeff Garlett,6,1716,None,0,Carlton,Adelaide,5,5
None,0,1938,Andy Otten,6,Carlton,Adelaide,5,5
Kade Simpson,6,2093,None,0,Carlton,Adelaide,5,5
None,0,2264,Scott Thompson,1,Carlton,Adelaide,5,5
Brock McLean,1,2534,None,0,Carlton,Adelaide,5,5
None,0,2584,Bernie Vince,6,Carlton,Adelaide,5,5
Kane Lucas,1,2695,None,0,Carlton,Adelaide,5,5
Bryce Gibbs,6,3003,None,0,Carlton,Adelaide,5,5
Kane Lucas,1,3295,None,0,Carlton,Adelaide,5,5
Chris Yarran,1,3364,None,0,Carlton,Adelaide,5,5
None,0,3451,Richard Douglas,6,Carlton,Adelaide,5,5
None,0,3581,Andy Otten,6,Carlton,Adelaide,5,5
Heath Scotland,6,3675,None,0,Carlton,Adelaide,5,5
Dennis Armfield,6,3957,None,0,Carlton,Adelaide,5,5
Eddie Betts,6,4071,None,0,Carlton,Adelaide,5,5
None,0,4360,Matthew Jaensch,6,Carlton,Adelaide,5,5
Jeff Garlett,6,4552,None,0,Carlton,Adelaide,5,5
Chris Judd,1,4679,None,0,Carlton,Adelaide,5,5
None,0,4841,David Mackay,1,Carlton,Adelaide,5,5
None,0,4902,Rushed,1,Carlton,Adelaide,5,5
None,0,4986,Brent Reilly,1,Carlton,Adelaide,5,5
None,0,5180,Jared Petrenko,6,Carlton,Adelaide,5,5
None,0,5295,Andy Otten,1,Carlton,Adelaide,5,5
Brock McLean,6,5382,None,0,Carlton,Adelaide,5,5
None,0,5516,Matthew Jaensch,6,Carlton,Adelaide,5,5
Rushed,1,5612,None,0,Carlton,Adelaide,5,5
None,0,5650,Matthew Jaensch,6,Carlton,Adelaide,5,5
None,0,5764,Sam Jacobs,6,Carlton,Adelaide,5,5
None,0,5965,Tom Lynch,6,Carlton,Adelaide,5,5
Rushed,1,6050,None,0,Carlton,Adelaide,5,5
Chris Judd,1,6141,None,0,Carlton,Adelaide,5,5
None,0,6230,Matthew Jaensch,1,Carlton,Adelaide,5,5
Chris Yarran,6,6329,None,0,Carlton,Adelaide,5,5
Eddie Betts,1,6508,None,0,Carlton,Adelaide,5,5
Rushed,1,6554,None,0,Carlton,Adelaide,5,5
Jeff Garlett,6,6665,None,0,Carlton,Adelaide,5,5
None,0,6785,Andy Otten,6,Carlton,Adelaide,5,5
Jeff Garlett,6,6907,None,0,Carlton,Adelaide,5,5
None,0,100,Harry Taylor,1,Western Bulldogs,Geelong,5,6
Liam Jones,6,196,None,0,Western Bulldogs,Geelong,5,6
Jason Tutt,1,292,None,0,Western Bulldogs,Geelong,5,6
None,0,366,Mathew Stokes,1,Western Bulldogs,Geelong,5,6
None,0,471,Harry Taylor,1,Western Bulldogs,Geelong,5,6
None,0,551,Rushed,1,Western Bulldogs,Geelong,5,6
Luke Dahlhaus,6,840,None,0,Western Bulldogs,Geelong,5,6
None,0,972,Joel Selwood,6,Western Bulldogs,Geelong,5,6
None,0,1114,Steven Motlop,6,Western Bulldogs,Geelong,5,6
None,0,1176,Steve Johnson,1,Western Bulldogs,Geelong,5,6
None,0,1302,Harry Taylor,6,Western Bulldogs,Geelong,5,6
Liam Jones,6,1406,None,0,Western Bulldogs,Geelong,5,6
None,0,1627,James Podsiadly,6,Western Bulldogs,Geelong,5,6
None,0,1686,Billie Smedts,6,Western Bulldogs,Geelong,5,6
None,0,1902,Steve Johnson,1,Western Bulldogs,Geelong,5,6
None,0,1988,Steven Motlop,6,Western Bulldogs,Geelong,5,6
None,0,2079,Rushed,1,Western Bulldogs,Geelong,5,6
Liam Jones,1,2140,None,0,Western Bulldogs,Geelong,5,6
None,0,2186,Harry Taylor,6,Western Bulldogs,Geelong,5,6
Luke Dahlhaus,1,2440,None,0,Western Bulldogs,Geelong,5,6
None,0,2549,Steve Johnson,6,Western Bulldogs,Geelong,5,6
Jake Stringer,6,2629,None,0,Western Bulldogs,Geelong,5,6
Liam Jones,6,2717,None,0,Western Bulldogs,Geelong,5,6
None,0,3076,James Kelly,6,Western Bulldogs,Geelong,5,6
None,0,3208,Joel Selwood,6,Western Bulldogs,Geelong,5,6
Adam Cooney,6,3262,None,0,Western Bulldogs,Geelong,5,6
None,0,3385,Andrew Mackie,1,Western Bulldogs,Geelong,5,6
None,0,3522,Rushed,1,Western Bulldogs,Geelong,5,6
None,0,3552,Steven Motlop,6,Western Bulldogs,Geelong,5,6
Jake Stringer,6,3730,None,0,Western Bulldogs,Geelong,5,6
None,0,3885,Harry Taylor,6,Western Bulldogs,Geelong,5,6
Patrick Veszpremi,1,3947,None,0,Western Bulldogs,Geelong,5,6
None,0,3978,Rushed,1,Western Bulldogs,Geelong,5,6
Jason Tutt,1,4022,None,0,Western Bulldogs,Geelong,5,6
Clay Smith,6,4062,None,0,Western Bulldogs,Geelong,5,6
Clay Smith,1,4216,None,0,Western Bulldogs,Geelong,5,6
None,0,4611,Harry Taylor,6,Western Bulldogs,Geelong,5,6
None,0,4865,Allen Christensen,6,Western Bulldogs,Geelong,5,6
None,0,4948,Steve Johnson,1,Western Bulldogs,Geelong,5,6
Clay Smith,6,4995,None,0,Western Bulldogs,Geelong,5,6
None,0,5069,Allen Christensen,1,Western Bulldogs,Geelong,5,6
Jake Stringer,6,5179,None,0,Western Bulldogs,Geelong,5,6
None,0,5313,Harry Taylor,6,Western Bulldogs,Geelong,5,6
None,0,5415,Rushed,1,Western Bulldogs,Geelong,5,6
Adam Cooney,6,5822,None,0,Western Bulldogs,Geelong,5,6
Liam Jones,6,5913,None,0,Western Bulldogs,Geelong,5,6
Jordan Roughead,6,6080,None,0,Western Bulldogs,Geelong,5,6
Liam Jones,1,6257,None,0,Western Bulldogs,Geelong,5,6
None,0,6418,Billie Smedts,1,Western Bulldogs,Geelong,5,6
None,0,6476,Rushed,1,Western Bulldogs,Geelong,5,6
None,0,6587,Taylor Hunt,1,Western Bulldogs,Geelong,5,6
None,0,6636,Joel Corey,1,Western Bulldogs,Geelong,5,6
Adam Cooney,1,6775,None,0,Western Bulldogs,Geelong,5,6
None,0,578,Josh Kennedy,6,Port Adelaide,West Coast,5,7
None,0,751,Josh Kennedy,6,Port Adelaide,West Coast,5,7
None,0,1002,Jamie Cripps,1,Port Adelaide,West Coast,5,7
None,0,1153,Jacob Brennan,1,Port Adelaide,West Coast,5,7
None,0,1194,Rushed,1,Port Adelaide,West Coast,5,7
None,0,1255,Jamie Cripps,6,Port Adelaide,West Coast,5,7
Hamish Hartlett,6,1433,None,0,Port Adelaide,West Coast,5,7
None,0,1534,Andrew Gaff,1,Port Adelaide,West Coast,5,7
None,0,1781,Josh Kennedy,6,Port Adelaide,West Coast,5,7
None,0,2207,Dean Cox,1,Port Adelaide,West Coast,5,7
None,0,2253,Rushed,1,Port Adelaide,West Coast,5,7
Angus Monfries,6,2343,None,0,Port Adelaide,West Coast,5,7
None,0,2625,Andrew Gaff,1,Port Adelaide,West Coast,5,7
None,0,2670,Luke Shuey,1,Port Adelaide,West Coast,5,7
None,0,2825,Mark LeCras,1,Port Adelaide,West Coast,5,7
Justin Westhoff,1,2903,None,0,Port Adelaide,West Coast,5,7
Jake Neade,1,2939,None,0,Port Adelaide,West Coast,5,7
None,0,3051,Josh Kennedy,6,Port Adelaide,West Coast,5,7
Angus Monfries,1,3109,None,0,Port Adelaide,West Coast,5,7
None,0,3179,Josh Hill,6,Port Adelaide,West Coast,5,7
None,0,3350,Jack Darling,1,Port Adelaide,West Coast,5,7
Brad Ebert,1,3419,None,0,Port Adelaide,West Coast,5,7
Jay Schulz,1,3456,None,0,Port Adelaide,West Coast,5,7
None,0,3510,Jack Darling,6,Port Adelaide,West Coast,5,7
None,0,3618,Rushed,1,Port Adelaide,West Coast,5,7
None,0,3674,Callum Sinclair,1,Port Adelaide,West Coast,5,7
None,0,3728,Rushed,1,Port Adelaide,West Coast,5,7
Chad Wingard,6,3914,None,0,Port Adelaide,West Coast,5,7
None,0,4200,Josh Hill,1,Port Adelaide,West Coast,5,7
Paul Stewart,6,4249,None,0,Port Adelaide,West Coast,5,7
None,0,4408,Ashton Hams,6,Port Adelaide,West Coast,5,7
None,0,4581,Callum Sinclair,1,Port Adelaide,West Coast,5,7
None,0,4618,Chris Masten,6,Port Adelaide,West Coast,5,7
None,0,4976,Mark LeCras,1,Port Adelaide,West Coast,5,7
Chad Wingard,6,5037,None,0,Port Adelaide,West Coast,5,7
Jake Neade,6,5124,None,0,Port Adelaide,West Coast,5,7
Chad Wingard,1,5299,None,0,Port Adelaide,West Coast,5,7
Matthew Broadbent,6,5369,None,0,Port Adelaide,West Coast,5,7
Jay Schulz,1,5481,None,0,Port Adelaide,West Coast,5,7
Hamish Hartlett,6,5664,None,0,Port Adelaide,West Coast,5,7
None,0,5747,Andrew Gaff,1,Port Adelaide,West Coast,5,7
Jake Neade,1,5785,None,0,Port Adelaide,West Coast,5,7
Kane Cornes,6,6018,None,0,Port Adelaide,West Coast,5,7
Hamish Hartlett,1,6107,None,0,Port Adelaide,West Coast,5,7
Travis Boak,6,6191,None,0,Port Adelaide,West Coast,5,7
Travis Boak,6,6278,None,0,Port Adelaide,West Coast,5,7
Hamish Hartlett,1,6386,None,0,Port Adelaide,West Coast,5,7
None,0,6450,Rushed,1,Port Adelaide,West Coast,5,7
None,0,6601,Bradd Dalziell,6,Port Adelaide,West Coast,5,7
Angus Monfries,6,6721,None,0,Port Adelaide,West Coast,5,7
Angus Monfries,1,6892,None,0,Port Adelaide,West Coast,5,7
Cameron OShea,1,7169,None,0,Port Adelaide,West Coast,5,7
None,0,7233,Mark LeCras,1,Port Adelaide,West Coast,5,7
Jonathan Brown,6,49,None,0,Brisbane Lions,Melbourne,5,8
None,0,237,Max Gawn,6,Brisbane Lions,Melbourne,5,8
Matthew Leuenberger,6,353,None,0,Brisbane Lions,Melbourne,5,8
None,0,451,Jeremy Howe,6,Brisbane Lions,Melbourne,5,8
None,0,599,Shannon Byrnes,1,Brisbane Lions,Melbourne,5,8
None,0,651,Rohan Bail,6,Brisbane Lions,Melbourne,5,8
Matthew Leuenberger,6,841,None,0,Brisbane Lions,Melbourne,5,8
Jack Redden,6,1160,None,0,Brisbane Lions,Melbourne,5,8
None,0,1255,Luke Tapscott,1,Brisbane Lions,Melbourne,5,8
Elliot Yeo,1,1322,None,0,Brisbane Lions,Melbourne,5,8
None,0,1431,Nathan Jones,6,Brisbane Lions,Melbourne,5,8
Aaron Cornelius,6,1524,None,0,Brisbane Lions,Melbourne,5,8
Rushed,1,1616,None,0,Brisbane Lions,Melbourne,5,8
James Polkinghorne,1,1698,None,0,Brisbane Lions,Melbourne,5,8
None,0,1813,Jeremy Howe,1,Brisbane Lions,Melbourne,5,8
None,0,1926,Jeremy Howe,6,Brisbane Lions,Melbourne,5,8
Mitch Golby,1,2194,None,0,Brisbane Lions,Melbourne,5,8
Andrew Raines,1,2247,None,0,Brisbane Lions,Melbourne,5,8
Jack Redden,1,2368,None,0,Brisbane Lions,Melbourne,5,8
None,0,2438,Jeremy Howe,1,Brisbane Lions,Melbourne,5,8
Aaron Cornelius,1,2534,None,0,Brisbane Lions,Melbourne,5,8
None,0,2691,Rohan Bail,1,Brisbane Lions,Melbourne,5,8
Marco Paparone,1,2791,None,0,Brisbane Lions,Melbourne,5,8
Dayne Zorko,6,2863,None,0,Brisbane Lions,Melbourne,5,8
None,0,3056,Mark Jamar,6,Brisbane Lions,Melbourne,5,8
None,0,3260,Max Gawn,6,Brisbane Lions,Melbourne,5,8
Marco Paparone,6,3368,None,0,Brisbane Lions,Melbourne,5,8
