None,0,698,Rushed,1,Gold Coast,Greater Western Sydney,6,4,5549
Dion Prestia,1,786,None,0,Gold Coast,Greater Western Sydney,6,4,5549
Gary Ablett,6,916,None,0,Gold Coast,Greater Western Sydney,6,4,5549
Tom Lynch,6,1029,None,0,Gold Coast,Greater Western Sydney,6,4,5549
None,0,1137,Jed Lamb,6,Gold Coast,Greater Western Sydney,6,4,5549
Tom Lynch,6,1435,None,0,Gold Coast,Greater Western Sydney,6,4,5549
Michael Rischitelli,1,1497,None,0,Gold Coast,Greater Western Sydney,6,4,5549
None,0,1562,Jeremy Cameron,6,Gold Coast,Greater Western Sydney,6,4,5549
None,0,1676,Adam Kennedy,6,Gold Coast,Greater Western Sydney,6,4,5549
Danny Stanley,6,1763,None,0,Gold Coast,Greater Western Sydney,6,4,5549
None,0,1864,Callan Ward,1,Gold Coast,Greater Western Sydney,6,4,5549
Robert Warnock,6,56,None,0,Carlton,West Coast,6,5,0
Rushed,1,273,None,0,Carlton,West Coast,6,5,0
None,0,435,Jamie Cripps,1,Carlton,West Coast,6,5,0
Jarrad Waite,6,508,None,0,Carlton,West Coast,6,5,0
Jarrad Waite,6,613,None,0,Carlton,West Coast,6,5,0
Mitch Robinson,6,739,None,0,Carlton,West Coast,6,5,0
None,0,932,Scott Lycett,6,Carlton,West Coast,6,5,0
None,0,1070,Luke Shuey,6,Carlton,West Coast,6,5,0
None,0,1155,Jamie Cripps,1,Carlton,West Coast,6,5,0
None,0,1261,Luke Shuey,6,Carlton,West Coast,6,5,0
None,0,1353,Jamie Cripps,6,Carlton,West Coast,6,5,0
Dylan Buckley,1,1705,None,0,Carlton,West Coast,6,5,0
None,0,1818,Scott Lycett,1,Carlton,West Coast,6,5,0
Jeff Garlett,6,93,None,0,Carlton,West Coast,6,5,1864
Jeff Garlett,6,257,None,0,Carlton,West Coast,6,5,1864
Dale Thomas,1,491,None,0,Carlton,West Coast,6,5,1864
None,0,594,Josh Kennedy,6,Carlton,West Coast,6,5,1864
None,0,673,Elliot Yeo,1,Carlton,West Coast,6,5,1864
Lachie Henderson,6,830,None,0,Carlton,West Coast,6,5,1864
Bryce Gibbs,1,893,None,0,Carlton,West Coast,6,5,1864
Marc Murphy,6,940,None,0,Carlton,West Coast,6,5,1864
Brock McLean,1,1094,None,0,Carlton,West Coast,6,5,1864
None,0,1200,Mark Hutchings,1,Carlton,West Coast,6,5,1864
None,0,1364,Mark Hutchings,6,Carlton,West Coast,6,5,1864
None,0,1482,Jamie Cripps,6,Carlton,West Coast,6,5,1864
None,0,1839,Matt Priddis,1,Carlton,West Coast,6,5,1864
None,0,29,Jack Darling,1,Carlton,West Coast,6,5,3801
None,0,324,Rushed,1,Carlton,West Coast,6,5,3801
None,0,444,Jeremy McGovern,6,Carlton,West Coast,6,5,3801
Jeff Garlett,1,715,None,0,Carlton,West Coast,6,5,3801
None,0,814,Jamie Bennell,6,Carlton,West Coast,6,5,3801
Jarrad Waite,1,915,None,0,Carlton,West Coast,6,5,3801
Brock McLean,6,1041,None,0,Carlton,West Coast,6,5,3801
None,0,1559,Elliot Yeo,6,Carlton,West Coast,6,5,3801
None,0,1662,Josh Kennedy,1,Carlton,West Coast,6,5,3801
None,0,1701,Josh Kennedy,6,Carlton,West Coast,6,5,3801
None,0,143,Matt Rosa,1,Carlton,West Coast,6,5,5508
None,0,318,Rushed,1,Carlton,West Coast,6,5,5508
None,0,552,Dom Sheed,6,Carlton,West Coast,6,5,5508
None,0,703,Matt Rosa,1,Carlton,West Coast,6,5,5508
None,0,750,Jamie Cripps,1,Carlton,West Coast,6,5,5508
Jeff Garlett,6,867,None,0,Carlton,West Coast,6,5,5508
Zach Tuohy,6,980,None,0,Carlton,West Coast,6,5,5508
Lachie Henderson,6,1147,None,0,Carlton,West Coast,6,5,5508
Dylan Buckley,6,1245,None,0,Carlton,West Coast,6,5,5508
Kade Simpson,1,1307,None,0,Carlton,West Coast,6,5,5508
None,0,1416,Mark Hutchings,1,Carlton,West Coast,6,5,5508
Troy Menzel,6,1465,None,0,Carlton,West Coast,6,5,5508
None,0,1548,Scott Selwood,1,Carlton,West Coast,6,5,5508
None,0,1616,Josh Kennedy,1,Carlton,West Coast,6,5,5508
None,0,1684,Luke Shuey,1,Carlton,West Coast,6,5,5508
None,0,99,Luke Parker,6,Melbourne,Sydney,6,6,0
None,0,201,Dane Rampe,1,Melbourne,Sydney,6,6,0
None,0,310,Lance Franklin,6,Melbourne,Sydney,6,6,0
Jeremy Howe,1,386,None,0,Melbourne,Sydney,6,6,0
Shannon Byrnes,6,462,None,0,Melbourne,Sydney,6,6,0
Bernie Vince,1,542,None,0,Melbourne,Sydney,6,6,0
None,0,1025,Rushed,1,Melbourne,Sydney,6,6,0
None,0,1082,Josh Kennedy,1,Melbourne,Sydney,6,6,0
None,0,1339,Dan Hannebery,6,Melbourne,Sydney,6,6,0
None,0,1517,Lewis Jetta,1,Melbourne,Sydney,6,6,0
None,0,1644,Kieren Jack,6,Melbourne,Sydney,6,6,0
None,0,1770,Rushed,1,Melbourne,Sydney,6,6,0
None,0,166,Dane Rampe,1,Melbourne,Sydney,6,6,1776
Chris Dawes,6,606,None,0,Melbourne,Sydney,6,6,1776
None,0,823,Mike Pyke,1,Melbourne,Sydney,6,6,1776
None,0,1150,Luke Parker,1,Melbourne,Sydney,6,6,1776
Nathan Jones,1,1574,None,0,Melbourne,Sydney,6,6,1776
None,0,196,Lance Franklin,1,Melbourne,Sydney,6,6,3442
None,0,352,Harry Cunningham,6,Melbourne,Sydney,6,6,3442
Dom Tyson,6,492,None,0,Melbourne,Sydney,6,6,3442
None,0,575,Kieren Jack,6,Melbourne,Sydney,6,6,3442
None,0,702,Josh Kennedy,6,Melbourne,Sydney,6,6,3442
None,0,847,Rushed,1,Melbourne,Sydney,6,6,3442
Shannon Byrnes,1,933,None,0,Melbourne,Sydney,6,6,3442
Matt Jones,6,1058,None,0,Melbourne,Sydney,6,6,3442
None,0,1153,Kieren Jack,1,Melbourne,Sydney,6,6,3442
None,0,1596,Luke Parker,1,Melbourne,Sydney,6,6,3442
None,0,37,Luke Parker,1,Melbourne,Sydney,6,6,5123
None,0,262,Ben McGlynn,6,Melbourne,Sydney,6,6,5123
None,0,366,Jeremy Laidler,1,Melbourne,Sydney,6,6,5123
None,0,510,Ben McGlynn,1,Melbourne,Sydney,6,6,5123
Christian Salem,6,629,None,0,Melbourne,Sydney,6,6,5123
James Frawley,1,756,None,0,Melbourne,Sydney,6,6,5123
Jack Viney,1,850,None,0,Melbourne,Sydney,6,6,5123
None,0,1055,Tom Derickx,6,Melbourne,Sydney,6,6,5123
Cameron Pedersen,1,1329,None,0,Melbourne,Sydney,6,6,5123
Shannon Byrnes,1,1512,None,0,Melbourne,Sydney,6,6,5123
Tom Campbell,6,69,None,0,Western Bulldogs,Adelaide,6,7,0
Tom Campbell,1,185,None,0,Western Bulldogs,Adelaide,6,7,0
Tom Liberatore,1,245,None,0,Western Bulldogs,Adelaide,6,7,0
Koby Stevens,6,317,None,0,Western Bulldogs,Adelaide,6,7,0
Shaun Higgins,6,588,None,0,Western Bulldogs,Adelaide,6,7,0
Tory Dickson,6,859,None,0,Western Bulldogs,Adelaide,6,7,0
None,0,983,Josh Jenkins,1,Western Bulldogs,Adelaide,6,7,0
None,0,1179,Tom Lynch,1,Western Bulldogs,Adelaide,6,7,0
None,0,1362,Patrick Dangerfield,1,Western Bulldogs,Adelaide,6,7,0
None,0,1518,David Mackay,6,Western Bulldogs,Adelaide,6,7,0
None,0,1640,Josh Jenkins,1,Western Bulldogs,Adelaide,6,7,0
None,0,28,Rushed,1,Western Bulldogs,Adelaide,6,7,1728
Jack Macrae,1,115,None,0,Western Bulldogs,Adelaide,6,7,1728
Koby Stevens,6,241,None,0,Western Bulldogs,Adelaide,6,7,1728
Tory Dickson,6,468,None,0,Western Bulldogs,Adelaide,6,7,1728
None,0,567,James Podsiadly,6,Western Bulldogs,Adelaide,6,7,1728
None,0,774,James Podsiadly,6,Western Bulldogs,Adelaide,6,7,1728
None,0,853,Tom Lynch,6,Western Bulldogs,Adelaide,6,7,1728
Rushed,1,952,None,0,Western Bulldogs,Adelaide,6,7,1728
Tory Dickson,1,1005,None,0,Western Bulldogs,Adelaide,6,7,1728
None,0,1256,Josh Jenkins,1,Western Bulldogs,Adelaide,6,7,1728
None,0,1339,Josh Jenkins,6,Western Bulldogs,Adelaide,6,7,1728
None,0,1435,Rushed,1,Western Bulldogs,Adelaide,6,7,1728
None,0,101,Brodie Smith,1,Western Bulldogs,Adelaide,6,7,3385
Ryan Griffen,1,190,None,0,Western Bulldogs,Adelaide,6,7,3385
None,0,367,Rushed,1,Western Bulldogs,Adelaide,6,7,3385
None,0,428,Tom Lynch,6,Western Bulldogs,Adelaide,6,7,3385
None,0,563,Eddie Betts,6,Western Bulldogs,Adelaide,6,7,3385
None,0,782,James Podsiadly,1,Western Bulldogs,Adelaide,6,7,3385
None,0,1168,James Podsiadly,6,Western Bulldogs,Adelaide,6,7,3385
None,0,56,Josh Jenkins,6,Western Bulldogs,Adelaide,6,7,4981
Stewart Crameri,6,162,None,0,Western Bulldogs,Adelaide,6,7,4981
Luke Dahlhaus,6,262,None,0,Western Bulldogs,Adelaide,6,7,4981
Jake Stringer,1,405,None,0,Western Bulldogs,Adelaide,6,7,4981
Luke Dahlhaus,6,453,None,0,Western Bulldogs,Adelaide,6,7,4981
None,0,589,Matthew Wright,1,Western Bulldogs,Adelaide,6,7,4981
None,0,636,Rory Sloane,6,Western Bulldogs,Adelaide,6,7,4981
None,0,700,Jared Petrenko,1,Western Bulldogs,Adelaide,6,7,4981
Daniel Giansiracusa,6,794,None,0,Western Bulldogs,Adelaide,6,7,4981
Tory Dickson,6,924,None,0,Western Bulldogs,Adelaide,6,7,4981
None,0,996,Mitch Grigg,1,Western Bulldogs,Adelaide,6,7,4981
None,0,1065,Matthew Wright,6,Western Bulldogs,Adelaide,6,7,4981
Stewart Crameri,1,1148,None,0,Western Bulldogs,Adelaide,6,7,4981
Easton Wood,1,1237,None,0,Western Bulldogs,Adelaide,6,7,4981
None,0,1300,Josh Jenkins,6,Western Bulldogs,Adelaide,6,7,4981
Lachie Hunter,1,1609,None,0,Western Bulldogs,Adelaide,6,7,4981
Luke Dahlhaus,1,1645,None,0,Western Bulldogs,Adelaide,6,7,4981
None,0,1739,David Mackay,1,Western Bulldogs,Adelaide,6,7,4981
None,0,1754,Eddie Betts,6,Western Bulldogs,Adelaide,6,7,4981
Jake Stringer,6,1828,None,0,Western Bulldogs,Adelaide,6,7,4981
None,0,65,Jack Gunston,6,Richmond,Hawthorn,6,8,0
None,0,244,Rushed,1,Richmond,Hawthorn,6,8,0
None,0,393,David Hale,1,Richmond,Hawthorn,6,8,0
None,0,504,Jarryd Roughead,1,Richmond,Hawthorn,6,8,0
None,0,570,Luke Breust,6,Richmond,Hawthorn,6,8,0
None,0,894,Luke Hodge,6,Richmond,Hawthorn,6,8,0
Shane Edwards,6,995,None,0,Richmond,Hawthorn,6,8,0
None,0,1208,Sam Mitchell,1,Richmond,Hawthorn,6,8,0
None,0,1289,David Hale,1,Richmond,Hawthorn,6,8,0
None,0,1313,Jordan Lewis,6,Richmond,Hawthorn,6,8,0
None,0,1401,Taylor Duryea,1,Richmond,Hawthorn,6,8,0
None,0,1448,Luke Hodge,1,Richmond,Hawthorn,6,8,0
Dustin Martin,6,1614,None,0,Richmond,Hawthorn,6,8,0
None,0,54,David Hale,6,Richmond,Hawthorn,6,8,1675
Jack Riewoldt,1,492,None,0,Richmond,Hawthorn,6,8,1675
None,0,816,Jordan Lewis,1,Richmond,Hawthorn,6,8,1675
None,0,977,Paul Puopolo,6,Richmond,Hawthorn,6,8,1675
Jack Riewoldt,6,1276,None,0,Richmond,Hawthorn,6,8,1675
None,0,1594,Rushed,1,Richmond,Hawthorn,6,8,1675
None,0,20,Cyril Rioli,6,Richmond,Hawthorn,6,8,3363
None,0,108,David Hale,6,Richmond,Hawthorn,6,8,3363
Rushed,1,195,None,0,Richmond,Hawthorn,6,8,3363
None,0,313,Rushed,1,Richmond,Hawthorn,6,8,3363
Jack Riewoldt,1,348,None,0,Richmond,Hawthorn,6,8,3363
None,0,670,Cyril Rioli,6,Richmond,Hawthorn,6,8,3363
Brandon Ellis,1,801,None,0,Richmond,Hawthorn,6,8,3363
Brandon Ellis,6,893,None,0,Richmond,Hawthorn,6,8,3363
Jack Riewoldt,1,1001,None,0,Richmond,Hawthorn,6,8,3363
None,0,1064,Cyril Rioli,6,Richmond,Hawthorn,6,8,3363
None,0,1256,Cyril Rioli,6,Richmond,Hawthorn,6,8,3363
None,0,1364,Ben McEvoy,6,Richmond,Hawthorn,6,8,3363
None,0,1511,Luke Hodge,6,Richmond,Hawthorn,6,8,3363
Nathan Gordon,1,1711,None,0,Richmond,Hawthorn,6,8,3363
None,0,1784,Shaun Burgoyne,6,Richmond,Hawthorn,6,8,3363
Jack Riewoldt,6,125,None,0,Richmond,Hawthorn,6,8,5250
Daniel Jackson,6,327,None,0,Richmond,Hawthorn,6,8,5250
None,0,445,Luke Breust,6,Richmond,Hawthorn,6,8,5250
Nathan Gordon,1,621,None,0,Richmond,Hawthorn,6,8,5250
None,0,677,Bradley Hill,6,Richmond,Hawthorn,6,8,5250
Daniel Jackson,1,1020,None,0,Richmond,Hawthorn,6,8,5250
None,0,1079,Jack Gunston,6,Richmond,Hawthorn,6,8,5250
None,0,1170,Jarryd Roughead,6,Richmond,Hawthorn,6,8,5250
Rushed,1,1702,None,0,Richmond,Hawthorn,6,8,5250
Ricky Petterd,6,1811,None,0,Richmond,Hawthorn,6,8,5250
Ricky Petterd,1,1925,None,0,Richmond,Hawthorn,6,8,5250
None,0,59,Tom Hawkins,1,Port Adelaide,Geelong,6,9,0
None,0,164,Jackson Sheringham,1,Port Adelaide,Geelong,6,9,0
None,0,290,Jordan Murdoch,1,Port Adelaide,Geelong,6,9,0
None,0,371,Steve Johnson,6,Port Adelaide,Geelong,6,9,0
Matthew Lobbe,6,565,None,0,Port Adelaide,Geelong,6,9,0
Robbie Gray,1,851,None,0,Port Adelaide,Geelong,6,9,0
None,0,936,Tom Hawkins,6,Port Adelaide,Geelong,6,9,0
None,0,1049,Mitch Duncan,1,Port Adelaide,Geelong,6,9,0
Robbie Gray,1,1127,None,0,Port Adelaide,Geelong,6,9,0
Aaron Young,6,1224,None,0,Port Adelaide,Geelong,6,9,0
Hamish Hartlett,6,1416,None,0,Port Adelaide,Geelong,6,9,0
None,0,1520,Josh Walker,6,Port Adelaide,Geelong,6,9,0
Matt White,6,1693,None,0,Port Adelaide,Geelong,6,9,0
None,0,1818,George Horlin-Smith,6,Port Adelaide,Geelong,6,9,0
None,0,102,George Horlin-Smith,1,Port Adelaide,Geelong,6,9,1823
None,0,156,Cameron Guthrie,1,Port Adelaide,Geelong,6,9,1823
None,0,322,Jordan Murdoch,1,Port Adelaide,Geelong,6,9,1823
Robbie Gray,6,437,None,0,Port Adelaide,Geelong,6,9,1823
None,0,637,Tom Hawkins,1,Port Adelaide,Geelong,6,9,1823
Matt White,6,770,None,0,Port Adelaide,Geelong,6,9,1823
Justin Westhoff,1,850,None,0,Port Adelaide,Geelong,6,9,1823
Hamish Hartlett,6,1121,None,0,Port Adelaide,Geelong,6,9,1823
None,0,1348,Mitch Duncan,1,Port Adelaide,Geelong,6,9,1823
Travis Boak,6,1517,None,0,Port Adelaide,Geelong,6,9,1823
Jay Schulz,6,103,None,0,Port Adelaide,Geelong,6,9,3469
Chad Wingard,6,224,None,0,Port Adelaide,Geelong,6,9,3469
Robbie Gray,6,347,None,0,Port Adelaide,Geelong,6,9,3469
Jackson Trengove,1,804,None,0,Port Adelaide,Geelong,6,9,3469
None,0,966,Jordan Murdoch,1,Port Adelaide,Geelong,6,9,3469
None,0,988,Mark Blicavs,6,Port Adelaide,Geelong,6,9,3469
None,0,1097,Josh Walker,6,Port Adelaide,Geelong,6,9,3469
Sam Gray,6,1348,None,0,Port Adelaide,Geelong,6,9,3469
Matthew Lobbe,6,1568,None,0,Port Adelaide,Geelong,6,9,3469
Matthew Broadbent,1,1723,None,0,Port Adelaide,Geelong,6,9,3469
Hamish Hartlett,1,1829,None,0,Port Adelaide,Geelong,6,9,3469
None,0,75,Tom Hawkins,6,Port Adelaide,Geelong,6,9,5380
None,0,200,Travis Varcoe,1,Port Adelaide,Geelong,6,9,5380
None,0,234,Rushed,1,Port Adelaide,Geelong,6,9,5380
Chad Wingard,6,383,None,0,Port Adelaide,Geelong,6,9,5380
Chad Wingard,6,451,None,0,Port Adelaide,Geelong,6,9,5380
Matt White,1,645,None,0,Port Adelaide,Geelong,6,9,5380
Chad Wingard,1,679,None,0,Port Adelaide,Geelong,6,9,5380
Travis Boak,6,915,None,0,Port Adelaide,Geelong,6,9,5380
None,0,1167,Jimmy Bartel,6,Port Adelaide,Geelong,6,9,5380
None,0,1244,Rushed,1,Port Adelaide,Geelong,6,9,5380
None,0,1320,Tom Hawkins,6,Port Adelaide,Geelong,6,9,5380
Aaron Young,1,1554,None,0,Port Adelaide,Geelong,6,9,5380
Rushed,1,1585,None,0,Port Adelaide,Geelong,6,9,5380
Jared Polec,1,1630,None,0,Port Adelaide,Geelong,6,9,5380
Mitch Robinson,6,159,None,0,Carlton,Collingwood,7,1,0
Rushed,1,301,None,0,Carlton,Collingwood,7,1,0
Levi Casboult,1,422,None,0,Carlton,Collingwood,7,1,0
None,0,521,Dane Swan,1,Carlton,Collingwood,7,1,0
None,0,812,Jarrod Witts,6,Carlton,Collingwood,7,1,0
None,0,963,Sam Dwyer,1,Carlton,Collingwood,7,1,0
None,0,1101,Jamie Elliott,6,Carlton,Collingwood,7,1,0
None,0,1322,Travis Cloke,6,Carlton,Collingwood,7,1,0
None,0,1403,Dayne Beams,1,Carlton,Collingwood,7,1,0
None,0,1499,Marley Williams,1,Carlton,Collingwood,7,1,0
None,0,179,Rushed,1,Carlton,Collingwood,7,1,1744
None,0,211,Rushed,1,Carlton,Collingwood,7,1,1744
None,0,259,Dayne Beams,6,Carlton,Collingwood,7,1,1744
Rushed,1,357,None,0,Carlton,Collingwood,7,1,1744
None,0,528,Luke Ball,6,Carlton,Collingwood,7,1,1744
Rushed,1,736,None,0,Carlton,Collingwood,7,1,1744
Heath Scotland,1,883,None,0,Carlton,Collingwood,7,1,1744
None,0,1131,Sam Dwyer,6,Carlton,Collingwood,7,1,1744
None,0,1473,Dayne Beams,6,Carlton,Collingwood,7,1,1744
None,0,112,Travis Cloke,1,Carlton,Collingwood,7,1,3389
None,0,177,Rushed,1,Carlton,Collingwood,7,1,3389
None,0,324,Rushed,1,Carlton,Collingwood,7,1,3389
Tom Bell,6,563,None,0,Carlton,Collingwood,7,1,3389
None,0,660,Travis Cloke,6,Carlton,Collingwood,7,1,3389
None,0,738,Steele Sidebottom,1,Carlton,Collingwood,7,1,3389
None,0,800,Rushed,1,Carlton,Collingwood,7,1,3389
None,0,863,Jarrod Witts,6,Carlton,Collingwood,7,1,3389
Kade Simpson,1,968,None,0,Carlton,Collingwood,7,1,3389
None,0,1059,Jamie Elliott,6,Carlton,Collingwood,7,1,3389
None,0,1352,Travis Cloke,1,Carlton,Collingwood,7,1,3389
None,0,1420,Tom Langdon,1,Carlton,Collingwood,7,1,3389
None,0,1489,Jarryd Blair,1,Carlton,Collingwood,7,1,3389
None,0,1589,Travis Cloke,1,Carlton,Collingwood,7,1,3389
Mitch Robinson,1,1669,None,0,Carlton,Collingwood,7,1,3389
Levi Casboult,6,81,None,0,Carlton,Collingwood,7,1,5064
None,0,160,Scott Pendlebury,1,Carlton,Collingwood,7,1,5064
None,0,212,Rushed,1,Carlton,Collingwood,7,1,5064
Bryce Gibbs,6,311,None,0,Carlton,Collingwood,7,1,5064
None,0,504,Jamie Elliott,6,Carlton,Collingwood,7,1,5064
Robert Warnock,6,706,None,0,Carlton,Collingwood,7,1,5064
Brock McLean,6,768,None,0,Carlton,Collingwood,7,1,5064
None,0,883,Jarryd Blair,1,Carlton,Collingwood,7,1,5064
Troy Menzel,1,944,None,0,Carlton,Collingwood,7,1,5064
Lachie Henderson,6,985,None,0,Carlton,Collingwood,7,1,5064
None,0,1060,Ben Kennedy,1,Carlton,Collingwood,7,1,5064
Levi Casboult,1,1110,None,0,Carlton,Collingwood,7,1,5064
None,0,1217,Travis Cloke,1,Carlton,Collingwood,7,1,5064
Andrejs Everitt,1,1354,None,0,Carlton,Collingwood,7,1,5064
None,0,1474,Dayne Beams,6,Carlton,Collingwood,7,1,5064
Lachie Henderson,6,1578,None,0,Carlton,Collingwood,7,1,5064
Andrejs Everitt,6,1704,None,0,Carlton,Collingwood,7,1,5064
None,0,1761,Dayne Beams,6,Carlton,Collingwood,7,1,5064
Jeff Garlett,6,1871,None,0,Carlton,Collingwood,7,1,5064
None,0,1934,Brodie Grundy,6,Carlton,Collingwood,7,1,5064
Shaun Burgoyne,6,34,None,0,Hawthorn,St Kilda,7,2,0
None,0,191,Rushed,1,Hawthorn,St Kilda,7,2,0
Jarryd Roughead,6,334,None,0,Hawthorn,St Kilda,7,2,0
Bradley Hill,6,600,None,0,Hawthorn,St Kilda,7,2,0
Ryan Schoenmakers,1,739,None,0,Hawthorn,St Kilda,7,2,0
Grant Birchall,1,797,None,0,Hawthorn,St Kilda,7,2,0
Ryan Schoenmakers,6,910,None,0,Hawthorn,St Kilda,7,2,0
David Hale,6,1012,None,0,Hawthorn,St Kilda,7,2,0
None,0,1278,Rhys Stanley,6,Hawthorn,St Kilda,7,2,0
None,0,1370,Lenny Hayes,1,Hawthorn,St Kilda,7,2,0
None,0,1543,Rushed,1,Hawthorn,St Kilda,7,2,0
Ryan Schoenmakers,6,1642,None,0,Hawthorn,St Kilda,7,2,0
None,0,1769,Leigh Montagna,6,Hawthorn,St Kilda,7,2,0
Matt Suckling,1,129,None,0,Hawthorn,St Kilda,7,2,1774
Bradley Hill,1,235,None,0,Hawthorn,St Kilda,7,2,1774
Jarryd Roughead,6,303,None,0,Hawthorn,St Kilda,7,2,1774
Paul Puopolo,6,449,None,0,Hawthorn,St Kilda,7,2,1774
Billy Hartung,1,634,None,0,Hawthorn,St Kilda,7,2,1774
Ryan Schoenmakers,6,685,None,0,Hawthorn,St Kilda,7,2,1774
Jack Gunston,1,1000,None,0,Hawthorn,St Kilda,7,2,1774
Luke Breust,6,1214,None,0,Hawthorn,St Kilda,7,2,1774
Grant Birchall,1,1448,None,0,Hawthorn,St Kilda,7,2,1774
Jack Gunston,6,1727,None,0,Hawthorn,St Kilda,7,2,1774
None,0,103,Jack Billings,6,Hawthorn,St Kilda,7,2,3592
Ryan Schoenmakers,6,274,None,0,Hawthorn,St Kilda,7,2,3592
Jarryd Roughead,6,402,None,0,Hawthorn,St Kilda,7,2,3592
Luke Hodge,1,656,None,0,Hawthorn,St Kilda,7,2,3592
Jarryd Roughead,6,724,None,0,Hawthorn,St Kilda,7,2,3592
Luke Breust,6,818,None,0,Hawthorn,St Kilda,7,2,3592
Rushed,1,929,None,0,Hawthorn,St Kilda,7,2,3592
Jack Gunston,6,1032,None,0,Hawthorn,St Kilda,7,2,3592
Cyril Rioli,6,1094,None,0,Hawthorn,St Kilda,7,2,3592
Billy Hartung,6,1282,None,0,Hawthorn,St Kilda,7,2,3592
Cyril Rioli,6,1427,None,0,Hawthorn,St Kilda,7,2,3592
Paul Puopolo,6,1707,None,0,Hawthorn,St Kilda,7,2,3592
David Hale,6,1820,None,0,Hawthorn,St Kilda,7,2,3592
None,0,1900,Jack Billings,1,Hawthorn,St Kilda,7,2,3592
Shaun Burgoyne,6,98,None,0,Hawthorn,St Kilda,7,2,5558
Luke Breust,6,204,None,0,Hawthorn,St Kilda,7,2,5558
Jack Gunston,6,304,None,0,Hawthorn,St Kilda,7,2,5558
Jarryd Roughead,1,540,None,0,Hawthorn,St Kilda,7,2,5558
Jarryd Roughead,1,669,None,0,Hawthorn,St Kilda,7,2,5558
Luke Breust,6,748,None,0,Hawthorn,St Kilda,7,2,5558
None,0,845,Rushed,1,Hawthorn,St Kilda,7,2,5558
Jack Gunston,1,962,None,0,Hawthorn,St Kilda,7,2,5558
None,0,1354,Rushed,1,Hawthorn,St Kilda,7,2,5558
Cyril Rioli,1,1484,None,0,Hawthorn,St Kilda,7,2,5558
Jordan Lewis,6,1557,None,0,Hawthorn,St Kilda,7,2,5558
None,0,1621,Jack Steven,6,Hawthorn,St Kilda,7,2,5558
Jack Gunston,6,1733,None,0,Hawthorn,St Kilda,7,2,5558
Rhys Palmer,6,84,None,0,Greater Western Sydney,Port Adelaide,7,3,0
None,0,178,Jay Schulz,6,Greater Western Sydney,Port Adelaide,7,3,0
Will Hoskin-Elliott,6,330,None,0,Greater Western Sydney,Port Adelaide,7,3,0
Rhys Palmer,1,454,None,0,Greater Western Sydney,Port Adelaide,7,3,0
None,0,505,Kane Cornes,1,Greater Western Sydney,Port Adelaide,7,3,0
Jeremy Cameron,6,587,None,0,Greater Western Sydney,Port Adelaide,7,3,0
None,0,661,Angus Monfries,6,Greater Western Sydney,Port Adelaide,7,3,0
Rhys Palmer,1,883,None,0,Greater Western Sydney,Port Adelaide,7,3,0
None,0,1059,Angus Monfries,6,Greater Western Sydney,Port Adelaide,7,3,0
Tom Scully,1,1190,None,0,Greater Western Sydney,Port Adelaide,7,3,0
Adam Tomlinson,1,1304,None,0,Greater Western Sydney,Port Adelaide,7,3,0
None,0,1551,Jared Polec,6,Greater Western Sydney,Port Adelaide,7,3,0
None,0,1622,Jared Polec,6,Greater Western Sydney,Port Adelaide,7,3,0
None,0,1771,Brad Ebert,1,Greater Western Sydney,Port Adelaide,7,3,0
None,0,1879,Robbie Gray,1,Greater Western Sydney,Port Adelaide,7,3,0
None,0,277,Matt White,6,Greater Western Sydney,Port Adelaide,7,3,1884
None,0,418,Rushed,1,Greater Western Sydney,Port Adelaide,7,3,1884
None,0,519,Robbie Gray,6,Greater Western Sydney,Port Adelaide,7,3,1884
None,0,619,Jay Schulz,6,Greater Western Sydney,Port Adelaide,7,3,1884
Devon Smith,6,950,None,0,Greater Western Sydney,Port Adelaide,7,3,1884
None,0,1068,Angus Monfries,6,Greater Western Sydney,Port Adelaide,7,3,1884
None,0,1348,Ollie Wines,1,Greater Western Sydney,Port Adelaide,7,3,1884
None,0,1459,Justin Westhoff,1,Greater Western Sydney,Port Adelaide,7,3,1884
Rhys Palmer,6,1620,None,0,Greater Western Sydney,Port Adelaide,7,3,1884
None,0,1748,Chad Wingard,6,Greater Western Sydney,Port Adelaide,7,3,1884
Jonathan Giles,1,194,None,0,Greater Western Sydney,Port Adelaide,7,3,3780
None,0,263,Ben Newton,1,Greater Western Sydney,Port Adelaide,7,3,3780
Rhys Palmer,1,504,None,0,Greater Western Sydney,Port Adelaide,7,3,3780
None,0,580,Matt White,6,Greater Western Sydney,Port Adelaide,7,3,3780
Jonathon Patton,6,718,None,0,Greater Western Sydney,Port Adelaide,7,3,3780
Dylan Shiel,6,803,None,0,Greater Western Sydney,Port Adelaide,7,3,3780
None,0,870,Jared Polec,6,Greater Western Sydney,Port Adelaide,7,3,3780
None,0,1088,Angus Monfries,1,Greater Western Sydney,Port Adelaide,7,3,3780
Tom Scully,6,1180,None,0,Greater Western Sydney,Port Adelaide,7,3,3780
Jonathon Patton,6,1328,None,0,Greater Western Sydney,Port Adelaide,7,3,3780
None,0,1613,Chad Wingard,6,Greater Western Sydney,Port Adelaide,7,3,3780
None,0,1687,Matt White,6,Greater Western Sydney,Port Adelaide,7,3,3780
None,0,1756,Chad Wingard,6,Greater Western Sydney,Port Adelaide,7,3,3780
None,0,1834,Robbie Gray,1,Greater Western Sydney,Port Adelaide,7,3,3780
