Jarryd Roughead,6,4005,None,0,Hawthorn,Port Adelaide,Finals,8
Jarryd Roughead,6,4301,None,0,Hawthorn,Port Adelaide,Finals,8
None,0,4523,Angus Monfries,6,Hawthorn,Port Adelaide,Finals,8
None,0,4629,Justin Westhoff,6,Hawthorn,Port Adelaide,Finals,8
Shaun Burgoyne,1,4779,None,0,Hawthorn,Port Adelaide,Finals,8
Jarryd Roughead,1,4817,None,0,Hawthorn,Port Adelaide,Finals,8
David Hale,6,5026,None,0,Hawthorn,Port Adelaide,Finals,8
None,0,5283,Ollie Wines,1,Hawthorn,Port Adelaide,Finals,8
Jarryd Roughead,6,5406,None,0,Hawthorn,Port Adelaide,Finals,8
None,0,5641,Robbie Gray,6,Hawthorn,Port Adelaide,Finals,8
None,0,5814,Matthew Lobbe,1,Hawthorn,Port Adelaide,Finals,8
Isaac Smith,6,5981,None,0,Hawthorn,Port Adelaide,Finals,8
Jack Gunston,6,6215,None,0,Hawthorn,Port Adelaide,Finals,8
Jarryd Roughead,1,6282,None,0,Hawthorn,Port Adelaide,Finals,8
None,0,6433,Rushed,1,Hawthorn,Port Adelaide,Finals,8
None,0,6643,Angus Monfries,6,Hawthorn,Port Adelaide,Finals,8
None,0,6786,Chad Wingard,6,Hawthorn,Port Adelaide,Finals,8
None,0,7030,Jared Polec,6,Hawthorn,Port Adelaide,Finals,8
None,0,7168,Angus Monfries,6,Hawthorn,Port Adelaide,Finals,8
None,0,7337,Rushed,1,Hawthorn,Port Adelaide,Finals,8
Liam Shiels,1,96,None,0,Hawthorn,Sydney,Finals,9
None,0,285,Josh Kennedy,6,Hawthorn,Sydney,Finals,9
Jack Gunston,1,457,None,0,Hawthorn,Sydney,Finals,9
None,0,523,Rushed,1,Hawthorn,Sydney,Finals,9
None,0,562,Dan Hannebery,1,Hawthorn,Sydney,Finals,9
Paul Puopolo,6,657,None,0,Hawthorn,Sydney,Finals,9
None,0,808,Lance Franklin,6,Hawthorn,Sydney,Finals,9
Luke Breust,6,892,None,0,Hawthorn,Sydney,Finals,9
Bradley Hill,6,1041,None,0,Hawthorn,Sydney,Finals,9
Jack Gunston,1,1210,None,0,Hawthorn,Sydney,Finals,9
Jack Gunston,6,1305,None,0,Hawthorn,Sydney,Finals,9
None,0,1398,Lance Franklin,1,Hawthorn,Sydney,Finals,9
Jack Gunston,1,1459,None,0,Hawthorn,Sydney,Finals,9
Luke Hodge,1,1558,None,0,Hawthorn,Sydney,Finals,9
Will Langford,6,1698,None,0,Hawthorn,Sydney,Finals,9
None,0,1881,Ben McGlynn,6,Hawthorn,Sydney,Finals,9
Ben McEvoy,1,1978,None,0,Hawthorn,Sydney,Finals,9
Sam Mitchell,1,2106,None,0,Hawthorn,Sydney,Finals,9
Luke Breust,6,2206,None,0,Hawthorn,Sydney,Finals,9
David Hale,6,2394,None,0,Hawthorn,Sydney,Finals,9
Will Langford,6,2459,None,0,Hawthorn,Sydney,Finals,9
Luke Hodge,6,2587,None,0,Hawthorn,Sydney,Finals,9
Paul Puopolo,1,2743,None,0,Hawthorn,Sydney,Finals,9
Luke Hodge,6,2759,None,0,Hawthorn,Sydney,Finals,9
None,0,2936,Adam Goodes,6,Hawthorn,Sydney,Finals,9
None,0,3341,Lance Franklin,6,Hawthorn,Sydney,Finals,9
Rushed,1,3449,None,0,Hawthorn,Sydney,Finals,9
Jarryd Roughead,6,3514,None,0,Hawthorn,Sydney,Finals,9
Jarryd Roughead,1,3935,None,0,Hawthorn,Sydney,Finals,9
Jarryd Roughead,6,4101,None,0,Hawthorn,Sydney,Finals,9
Jack Gunston,6,4202,None,0,Hawthorn,Sydney,Finals,9
None,0,4331,Kieren Jack,6,Hawthorn,Sydney,Finals,9
None,0,4443,Lance Franklin,6,Hawthorn,Sydney,Finals,9
Luke Breust,1,4603,None,0,Hawthorn,Sydney,Finals,9
Matt Suckling,6,4664,None,0,Hawthorn,Sydney,Finals,9
None,0,4758,Adam Goodes,1,Hawthorn,Sydney,Finals,9
Jarryd Roughead,6,4855,None,0,Hawthorn,Sydney,Finals,9
Will Langford,6,5165,None,0,Hawthorn,Sydney,Finals,9
None,0,5334,Kurt Tippett,6,Hawthorn,Sydney,Finals,9
None,0,5541,Kurt Tippett,1,Hawthorn,Sydney,Finals,9
Luke Breust,6,5692,None,0,Hawthorn,Sydney,Finals,9
None,0,5814,Rushed,1,Hawthorn,Sydney,Finals,9
None,0,5828,Gary Rohan,1,Hawthorn,Sydney,Finals,9
None,0,5859,Lance Franklin,1,Hawthorn,Sydney,Finals,9
Jarryd Roughead,6,6096,None,0,Hawthorn,Sydney,Finals,9
None,0,6214,Adam Goodes,6,Hawthorn,Sydney,Finals,9
None,0,6385,Lance Franklin,6,Hawthorn,Sydney,Finals,9
Shaun Burgoyne,6,6506,None,0,Hawthorn,Sydney,Finals,9
None,0,6845,Kieren Jack,6,Hawthorn,Sydney,Finals,9
Jarryd Roughead,6,6966,None,0,Hawthorn,Sydney,Finals,9
Shaun Burgoyne,6,7062,None,0,Hawthorn,Sydney,Finals,9
