None,0,2789,Andrew Mackie,6,Fremantle,Geelong,Finals,3
None,0,2939,Joel Selwood,6,Fremantle,Geelong,Finals,3
None,0,3031,Mitch Duncan,6,Fremantle,Geelong,Finals,3
Michael Walters,6,3226,None,0,Fremantle,Geelong,Finals,3
None,0,3448,Andrew Mackie,1,Fremantle,Geelong,Finals,3
None,0,3531,Steven Motlop,6,Fremantle,Geelong,Finals,3
None,0,3640,Allen Christensen,1,Fremantle,Geelong,Finals,3
None,0,3675,Rushed,1,Fremantle,Geelong,Finals,3
None,0,3725,Mathew Stokes,6,Fremantle,Geelong,Finals,3
Matthew Pavlich,6,3818,None,0,Fremantle,Geelong,Finals,3
Matthew de Boer,1,4041,None,0,Fremantle,Geelong,Finals,3
None,0,4118,Nathan Vardy,6,Fremantle,Geelong,Finals,3
Matthew Pavlich,6,4243,None,0,Fremantle,Geelong,Finals,3
Hayden Ballantyne,6,4401,None,0,Fremantle,Geelong,Finals,3
Michael Walters,6,4627,None,0,Fremantle,Geelong,Finals,3
None,0,4814,Tom Lonergan,1,Fremantle,Geelong,Finals,3
None,0,4926,Mitch Duncan,1,Fremantle,Geelong,Finals,3
Tendai Mzungu,1,5238,None,0,Fremantle,Geelong,Finals,3
None,0,5367,Andrew Mackie,6,Fremantle,Geelong,Finals,3
None,0,5585,Allen Christensen,1,Fremantle,Geelong,Finals,3
None,0,5626,Rushed,1,Fremantle,Geelong,Finals,3
None,0,5712,Allen Christensen,6,Fremantle,Geelong,Finals,3
None,0,5808,Josh Hunt,1,Fremantle,Geelong,Finals,3
Hayden Ballantyne,6,5875,None,0,Fremantle,Geelong,Finals,3
None,0,6003,Josh Hunt,6,Fremantle,Geelong,Finals,3
None,0,6175,Tom Hawkins,1,Fremantle,Geelong,Finals,3
Michael Walters,1,6346,None,0,Fremantle,Geelong,Finals,3
None,0,6534,Josh Hunt,6,Fremantle,Geelong,Finals,3
Matthew Pavlich,6,6604,None,0,Fremantle,Geelong,Finals,3
None,0,6711,Harry Taylor,6,Fremantle,Geelong,Finals,3
None,0,6968,Harry Taylor,1,Fremantle,Geelong,Finals,3
None,0,114,Daniel Wells,1,West Coast,North Melbourne,Finals,4
Rushed,1,218,None,0,West Coast,North Melbourne,Finals,4
Josh Kennedy,1,371,None,0,West Coast,North Melbourne,Finals,4
Jack Darling,1,413,None,0,West Coast,North Melbourne,Finals,4
Josh Hill,6,497,None,0,West Coast,North Melbourne,Finals,4
Jack Darling,6,604,None,0,West Coast,North Melbourne,Finals,4
Andrew Embley,6,726,None,0,West Coast,North Melbourne,Finals,4
Jack Darling,6,826,None,0,West Coast,North Melbourne,Finals,4
Eric Mackenzie,6,1003,None,0,West Coast,North Melbourne,Finals,4
Luke Shuey,6,1198,None,0,West Coast,North Melbourne,Finals,4
Jack Darling,1,1398,None,0,West Coast,North Melbourne,Finals,4
None,0,1513,Lachlan Hansen,1,West Coast,North Melbourne,Finals,4
None,0,1583,Daniel Wells,1,West Coast,North Melbourne,Finals,4
Jack Darling,6,1710,None,0,West Coast,North Melbourne,Finals,4
None,0,1939,Lachlan Hansen,1,West Coast,North Melbourne,Finals,4
None,0,2028,Andrew Swallow,1,West Coast,North Melbourne,Finals,4
Josh Kennedy,1,2151,None,0,West Coast,North Melbourne,Finals,4
Quinten Lynch,6,2230,None,0,West Coast,North Melbourne,Finals,4
Josh Hill,1,2615,None,0,West Coast,North Melbourne,Finals,4
Andrew Embley,6,2688,None,0,West Coast,North Melbourne,Finals,4
None,0,2876,Lindsay Thomas,1,West Coast,North Melbourne,Finals,4
None,0,2922,Matt Campbell,6,West Coast,North Melbourne,Finals,4
Jack Darling,6,2988,None,0,West Coast,North Melbourne,Finals,4
Luke Shuey,1,3046,None,0,West Coast,North Melbourne,Finals,4
None,0,3088,Rushed,1,West Coast,North Melbourne,Finals,4
Patrick McGinnity,6,3138,None,0,West Coast,North Melbourne,Finals,4
None,0,3220,Brent Harvey,6,West Coast,North Melbourne,Finals,4
None,0,3325,Lindsay Thomas,1,West Coast,North Melbourne,Finals,4
Dean Cox,1,3571,None,0,West Coast,North Melbourne,Finals,4
None,0,3827,Lachlan Hansen,6,West Coast,North Melbourne,Finals,4
Josh Kennedy,6,3950,None,0,West Coast,North Melbourne,Finals,4
None,0,4063,Matt Campbell,6,West Coast,North Melbourne,Finals,4
None,0,4123,Andrew Swallow,1,West Coast,North Melbourne,Finals,4
Andrew Embley,6,4179,None,0,West Coast,North Melbourne,Finals,4
Andrew Embley,6,4314,None,0,West Coast,North Melbourne,Finals,4
Luke Shuey,1,4375,None,0,West Coast,North Melbourne,Finals,4
None,0,4464,Ben Cunnington,6,West Coast,North Melbourne,Finals,4
Chris Masten,6,4599,None,0,West Coast,North Melbourne,Finals,4
Rushed,1,4774,None,0,West Coast,North Melbourne,Finals,4
None,0,4834,Brent Harvey,6,West Coast,North Melbourne,Finals,4
None,0,4933,Drew Petrie,6,West Coast,North Melbourne,Finals,4
None,0,5154,Sam Gibson,1,West Coast,North Melbourne,Finals,4
None,0,5273,Matt Campbell,6,West Coast,North Melbourne,Finals,4
Rushed,1,5541,None,0,West Coast,North Melbourne,Finals,4
Luke Shuey,1,5670,None,0,West Coast,North Melbourne,Finals,4
Dean Cox,6,5915,None,0,West Coast,North Melbourne,Finals,4
Josh Kennedy,6,6033,None,0,West Coast,North Melbourne,Finals,4
Josh Kennedy,6,6161,None,0,West Coast,North Melbourne,Finals,4
None,0,6262,Brent Harvey,1,West Coast,North Melbourne,Finals,4
None,0,6309,Brent Harvey,6,West Coast,North Melbourne,Finals,4
None,0,6378,Rushed,1,West Coast,North Melbourne,Finals,4
Nic Naitanui,1,6466,None,0,West Coast,North Melbourne,Finals,4
Nic Naitanui,6,6575,None,0,West Coast,North Melbourne,Finals,4
Chris Masten,1,6702,None,0,West Coast,North Melbourne,Finals,4
Shannon Hurn,6,6730,None,0,West Coast,North Melbourne,Finals,4
Rushed,1,6803,None,0,West Coast,North Melbourne,Finals,4
Rushed,1,6906,None,0,West Coast,North Melbourne,Finals,4
Quinten Lynch,6,6976,None,0,West Coast,North Melbourne,Finals,4
Will Schofield,1,7073,None,0,West Coast,North Melbourne,Finals,4
Daniel Kerr,6,7171,None,0,West Coast,North Melbourne,Finals,4
Quinten Lynch,6,7239,None,0,West Coast,North Melbourne,Finals,4
Josh Kennedy,6,7397,None,0,West Coast,North Melbourne,Finals,4
Daniel Kerr,1,7475,None,0,West Coast,North Melbourne,Finals,4
None,0,57,Chris Mayne,6,Adelaide,Fremantle,Finals,5
None,0,176,Chris Mayne,6,Adelaide,Fremantle,Finals,5
Jared Petrenko,1,255,None,0,Adelaide,Fremantle,Finals,5
None,0,624,Ryan Crowley,1,Adelaide,Fremantle,Finals,5
None,0,674,Michael Walters,6,Adelaide,Fremantle,Finals,5
Jason Porplyzia,6,1019,None,0,Adelaide,Fremantle,Finals,5
Taylor Walker,1,1193,None,0,Adelaide,Fremantle,Finals,5
Taylor Walker,1,1233,None,0,Adelaide,Fremantle,Finals,5
None,0,1525,Michael Walters,6,Adelaide,Fremantle,Finals,5
None,0,1644,Chris Mayne,6,Adelaide,Fremantle,Finals,5
None,0,1740,Rushed,1,Adelaide,Fremantle,Finals,5
None,0,1809,Hayden Ballantyne,6,Adelaide,Fremantle,Finals,5
Jason Porplyzia,6,2054,None,0,Adelaide,Fremantle,Finals,5
Graham Johncock,1,2327,None,0,Adelaide,Fremantle,Finals,5
Richard Douglas,1,2477,None,0,Adelaide,Fremantle,Finals,5
None,0,2586,Garrick Ibbotson,6,Adelaide,Fremantle,Finals,5
Graham Johncock,1,2767,None,0,Adelaide,Fremantle,Finals,5
Patrick Dangerfield,6,2900,None,0,Adelaide,Fremantle,Finals,5
Richard Douglas,1,3043,None,0,Adelaide,Fremantle,Finals,5
Taylor Walker,6,3306,None,0,Adelaide,Fremantle,Finals,5
Taylor Walker,6,3799,None,0,Adelaide,Fremantle,Finals,5
Taylor Walker,6,3904,None,0,Adelaide,Fremantle,Finals,5
None,0,4011,Stephen Hill,1,Adelaide,Fremantle,Finals,5
Graham Johncock,1,4265,None,0,Adelaide,Fremantle,Finals,5
Matthew Wright,6,4344,None,0,Adelaide,Fremantle,Finals,5
None,0,4413,Michael Walters,1,Adelaide,Fremantle,Finals,5
None,0,4549,Nat Fyfe,6,Adelaide,Fremantle,Finals,5
Kurt Tippett,6,4757,None,0,Adelaide,Fremantle,Finals,5
Graham Johncock,1,4881,None,0,Adelaide,Fremantle,Finals,5
None,0,4986,Nick Suban,6,Adelaide,Fremantle,Finals,5
None,0,5084,Matthew Pavlich,6,Adelaide,Fremantle,Finals,5
Bernie Vince,6,5213,None,0,Adelaide,Fremantle,Finals,5
Jason Porplyzia,6,5416,None,0,Adelaide,Fremantle,Finals,5
None,0,5624,Ryan Crowley,1,Adelaide,Fremantle,Finals,5
Taylor Walker,6,5752,None,0,Adelaide,Fremantle,Finals,5
Taylor Walker,6,6345,None,0,Adelaide,Fremantle,Finals,5
None,0,6416,Michael Walters,6,Adelaide,Fremantle,Finals,5
Alex Fasolo,1,237,None,0,Collingwood,West Coast,Finals,6
None,0,359,Scott Selwood,1,Collingwood,West Coast,Finals,6
None,0,436,Jack Darling,6,Collingwood,West Coast,Finals,6
None,0,501,Patrick McGinnity,6,Collingwood,West Coast,Finals,6
Rushed,1,749,None,0,Collingwood,West Coast,Finals,6
None,0,886,Josh Hill,6,Collingwood,West Coast,Finals,6
None,0,960,Daniel Kerr,6,Collingwood,West Coast,Finals,6
Tyson Goldsack,1,1200,None,0,Collingwood,West Coast,Finals,6
Heritier Lumumba,6,1270,None,0,Collingwood,West Coast,Finals,6
Scott Pendlebury,6,1446,None,0,Collingwood,West Coast,Finals,6
Tyson Goldsack,1,1544,None,0,Collingwood,West Coast,Finals,6
None,0,1728,Dean Cox,6,Collingwood,West Coast,Finals,6
Darren Jolly,6,1865,None,0,Collingwood,West Coast,Finals,6
Dane Swan,6,2156,None,0,Collingwood,West Coast,Finals,6
None,0,2439,Josh Hill,1,Collingwood,West Coast,Finals,6
None,0,3141,Daniel Kerr,1,Collingwood,West Coast,Finals,6
None,0,3283,Josh Hill,1,Collingwood,West Coast,Finals,6
Rushed,1,3372,None,0,Collingwood,West Coast,Finals,6
None,0,3453,Josh Hill,6,Collingwood,West Coast,Finals,6
Dale Thomas,6,3604,None,0,Collingwood,West Coast,Finals,6
Dale Thomas,6,3671,None,0,Collingwood,West Coast,Finals,6
Rushed,1,3929,None,0,Collingwood,West Coast,Finals,6
Dale Thomas,6,3980,None,0,Collingwood,West Coast,Finals,6
Andrew Krakouer,1,4256,None,0,Collingwood,West Coast,Finals,6
Rushed,1,4541,None,0,Collingwood,West Coast,Finals,6
None,0,4573,Will Schofield,1,Collingwood,West Coast,Finals,6
Travis Cloke,1,4761,None,0,Collingwood,West Coast,Finals,6
Alex Fasolo,1,4966,None,0,Collingwood,West Coast,Finals,6
Jarryd Blair,6,5018,None,0,Collingwood,West Coast,Finals,6
None,0,5085,Andrew Gaff,1,Collingwood,West Coast,Finals,6
None,0,5320,Jack Darling,6,Collingwood,West Coast,Finals,6
None,0,5412,Nic Naitanui,6,Collingwood,West Coast,Finals,6
None,0,5605,Josh Kennedy,6,Collingwood,West Coast,Finals,6
Tyson Goldsack,6,5818,None,0,Collingwood,West Coast,Finals,6
Dane Swan,6,6118,None,0,Collingwood,West Coast,Finals,6
Dale Thomas,1,6315,None,0,Collingwood,West Coast,Finals,6
Andrew Krakouer,1,6353,None,0,Collingwood,West Coast,Finals,6
Sharrod Wellingham,1,7034,None,0,Collingwood,West Coast,Finals,6
Rushed,1,103,None,0,Sydney,Collingwood,Finals,7
Josh Kennedy,6,142,None,0,Sydney,Collingwood,Finals,7
Adam Goodes,1,280,None,0,Sydney,Collingwood,Finals,7
Ryan OKeefe,6,499,None,0,Sydney,Collingwood,Finals,7
None,0,588,Chris Dawes,6,Sydney,Collingwood,Finals,7
None,0,682,Dayne Beams,1,Sydney,Collingwood,Finals,7
None,0,735,Steele Sidebottom,1,Sydney,Collingwood,Finals,7
Jarrad McVeigh,1,774,None,0,Sydney,Collingwood,Finals,7
Josh Kennedy,1,1154,None,0,Sydney,Collingwood,Finals,7
Craig Bird,1,1213,None,0,Sydney,Collingwood,Finals,7
Lewis Roberts-Thomson,6,1322,None,0,Sydney,Collingwood,Finals,7
None,0,1398,Tyson Goldsack,1,Sydney,Collingwood,Finals,7
Lewis Jetta,6,1514,None,0,Sydney,Collingwood,Finals,7
None,0,1682,Travis Cloke,6,Sydney,Collingwood,Finals,7
Jude Bolton,6,1791,None,0,Sydney,Collingwood,Finals,7
None,0,2020,Travis Cloke,6,Sydney,Collingwood,Finals,7
Lewis Roberts-Thomson,1,2196,None,0,Sydney,Collingwood,Finals,7
Craig Bird,1,2251,None,0,Sydney,Collingwood,Finals,7
Mike Pyke,1,2300,None,0,Sydney,Collingwood,Finals,7
Josh Kennedy,6,2373,None,0,Sydney,Collingwood,Finals,7
None,0,2691,Travis Cloke,1,Sydney,Collingwood,Finals,7
None,0,2959,Scott Pendlebury,1,Sydney,Collingwood,Finals,7
Josh Kennedy,1,3114,None,0,Sydney,Collingwood,Finals,7
Adam Goodes,6,3157,None,0,Sydney,Collingwood,Finals,7
None,0,3334,Travis Cloke,1,Sydney,Collingwood,Finals,7
Rushed,1,3617,None,0,Sydney,Collingwood,Finals,7
Rushed,1,3692,None,0,Sydney,Collingwood,Finals,7
None,0,3795,Rushed,1,Sydney,Collingwood,Finals,7
Rushed,1,3851,None,0,Sydney,Collingwood,Finals,7
Lewis Jetta,6,4130,None,0,Sydney,Collingwood,Finals,7
None,0,4473,Rushed,1,Sydney,Collingwood,Finals,7
Kieren Jack,1,4597,None,0,Sydney,Collingwood,Finals,7
Lewis Jetta,6,4752,None,0,Sydney,Collingwood,Finals,7
Kieren Jack,1,5124,None,0,Sydney,Collingwood,Finals,7
None,0,5158,Chris Tarrant,6,Sydney,Collingwood,Finals,7
None,0,5252,Dane Swan,6,Sydney,Collingwood,Finals,7
Rushed,1,5300,None,0,Sydney,Collingwood,Finals,7
None,0,5390,Travis Cloke,6,Sydney,Collingwood,Finals,7
Mitch Morton,1,5489,None,0,Sydney,Collingwood,Finals,7
None,0,5585,Tyson Goldsack,6,Sydney,Collingwood,Finals,7
Nick Smith,1,5795,None,0,Sydney,Collingwood,Finals,7
Adam Goodes,1,5975,None,0,Sydney,Collingwood,Finals,7
Craig Bird,6,6032,None,0,Sydney,Collingwood,Finals,7
None,0,6121,Dayne Beams,1,Sydney,Collingwood,Finals,7
Shane Mumford,6,6396,None,0,Sydney,Collingwood,Finals,7
Lewis Roberts-Thomson,6,6550,None,0,Sydney,Collingwood,Finals,7
None,0,6627,Ben Johnson,6,Sydney,Collingwood,Finals,7
Jude Bolton,6,6774,None,0,Sydney,Collingwood,Finals,7
None,0,6844,Tyson Goldsack,1,Sydney,Collingwood,Finals,7
None,0,6945,Dayne Beams,6,Sydney,Collingwood,Finals,7
None,0,7034,Alex Fasolo,6,Sydney,Collingwood,Finals,7
Jarryd Roughead,1,81,None,0,Hawthorn,Adelaide,Finals,8
Grant Birchall,1,176,None,0,Hawthorn,Adelaide,Finals,8
Clinton Young,1,243,None,0,Hawthorn,Adelaide,Finals,8
None,0,411,Kurt Tippett,1,Hawthorn,Adelaide,Finals,8
None,0,537,Kurt Tippett,6,Hawthorn,Adelaide,Finals,8
None,0,599,Ricky Henderson,6,Hawthorn,Adelaide,Finals,8
Clinton Young,6,690,None,0,Hawthorn,Adelaide,Finals,8
Luke Breust,1,781,None,0,Hawthorn,Adelaide,Finals,8
Liam Shiels,6,973,None,0,Hawthorn,Adelaide,Finals,8
None,0,1103,Rory Sloane,6,Hawthorn,Adelaide,Finals,8
Lance Franklin,1,1373,None,0,Hawthorn,Adelaide,Finals,8
None,0,1435,Kurt Tippett,6,Hawthorn,Adelaide,Finals,8
Cyril Rioli,1,1550,None,0,Hawthorn,Adelaide,Finals,8
Lance Franklin,1,2096,None,0,Hawthorn,Adelaide,Finals,8
None,0,2188,Taylor Walker,6,Hawthorn,Adelaide,Finals,8
Lance Franklin,6,2259,None,0,Hawthorn,Adelaide,Finals,8
Luke Breust,1,2557,None,0,Hawthorn,Adelaide,Finals,8
Luke Breust,6,2662,None,0,Hawthorn,Adelaide,Finals,8
Cyril Rioli,1,2891,None,0,Hawthorn,Adelaide,Finals,8
Shaun Burgoyne,6,2969,None,0,Hawthorn,Adelaide,Finals,8
None,0,3118,Rushed,1,Hawthorn,Adelaide,Finals,8
Rushed,1,3221,None,0,Hawthorn,Adelaide,Finals,8
None,0,3318,Taylor Walker,6,Hawthorn,Adelaide,Finals,8
None,0,3504,Ian Callinan,1,Hawthorn,Adelaide,Finals,8
None,0,3657,Taylor Walker,6,Hawthorn,Adelaide,Finals,8
Rushed,1,3732,None,0,Hawthorn,Adelaide,Finals,8
Jack Gunston,6,3780,None,0,Hawthorn,Adelaide,Finals,8
None,0,3888,Jared Petrenko,1,Hawthorn,Adelaide,Finals,8
Lance Franklin,1,3967,None,0,Hawthorn,Adelaide,Finals,8
Luke Breust,6,4042,None,0,Hawthorn,Adelaide,Finals,8
Matt Suckling,6,4123,None,0,Hawthorn,Adelaide,Finals,8
Lance Franklin,6,4185,None,0,Hawthorn,Adelaide,Finals,8
Jarryd Roughead,1,4374,None,0,Hawthorn,Adelaide,Finals,8
None,0,4507,Nathan van Berlo,6,Hawthorn,Adelaide,Finals,8
Jack Gunston,6,4671,None,0,Hawthorn,Adelaide,Finals,8
Luke Breust,1,4880,None,0,Hawthorn,Adelaide,Finals,8
None,0,4986,Kurt Tippett,6,Hawthorn,Adelaide,Finals,8
Cyril Rioli,6,5239,None,0,Hawthorn,Adelaide,Finals,8
None,0,5384,Brodie Smith,6,Hawthorn,Adelaide,Finals,8
None,0,5536,Jason Porplyzia,1,Hawthorn,Adelaide,Finals,8
Shaun Burgoyne,1,5611,None,0,Hawthorn,Adelaide,Finals,8
Lance Franklin,1,5650,None,0,Hawthorn,Adelaide,Finals,8
None,0,5844,Kurt Tippett,6,Hawthorn,Adelaide,Finals,8
None,0,5996,Patrick Dangerfield,1,Hawthorn,Adelaide,Finals,8
None,0,6079,Rory Sloane,1,Hawthorn,Adelaide,Finals,8
Lance Franklin,1,6237,None,0,Hawthorn,Adelaide,Finals,8
Rushed,1,6435,None,0,Hawthorn,Adelaide,Finals,8
None,0,6570,Jason Porplyzia,6,Hawthorn,Adelaide,Finals,8
None,0,6671,Graham Johncock,6,Hawthorn,Adelaide,Finals,8
Cyril Rioli,6,6757,None,0,Hawthorn,Adelaide,Finals,8
None,0,6813,Richard Douglas,1,Hawthorn,Adelaide,Finals,8
Lance Franklin,6,6903,None,0,Hawthorn,Adelaide,Finals,8
Cyril Rioli,1,7002,None,0,Hawthorn,Adelaide,Finals,8
None,0,7151,Taylor Walker,6,Hawthorn,Adelaide,Finals,8
None,0,103,Lance Franklin,1,Sydney,Hawthorn,Finals,9
Lewis Jetta,1,259,None,0,Sydney,Hawthorn,Finals,9
None,0,511,Xavier Ellis,6,Sydney,Hawthorn,Finals,9
Nick Malceski,6,629,None,0,Sydney,Hawthorn,Finals,9
None,0,799,Lance Franklin,1,Sydney,Hawthorn,Finals,9
None,0,921,Rushed,1,Sydney,Hawthorn,Finals,9
None,0,1163,David Hale,1,Sydney,Hawthorn,Finals,9
Alex Johnson,1,1247,None,0,Sydney,Hawthorn,Finals,9
None,0,1297,Jarryd Roughead,1,Sydney,Hawthorn,Finals,9
None,0,1401,Lance Franklin,6,Sydney,Hawthorn,Finals,9
Craig Bird,1,1547,None,0,Sydney,Hawthorn,Finals,9
Lewis Roberts-Thomson,1,1600,None,0,Sydney,Hawthorn,Finals,9
None,0,1678,Luke Breust,6,Sydney,Hawthorn,Finals,9
None,0,1738,Jack Gunston,6,Sydney,Hawthorn,Finals,9
Josh Kennedy,6,1867,None,0,Sydney,Hawthorn,Finals,9
Kieren Jack,6,2129,None,0,Sydney,Hawthorn,Finals,9
Jarrad McVeigh,6,2299,None,0,Sydney,Hawthorn,Finals,9
